X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100
-0.14753402,0.787759762,-0.564290403,-0.969379448,-0.355167994,-0.772427342,2.245626328,-0.599985701,-1.049190261,-0.672730795,-2.142801735,0.310018196,-0.676076944,1.833822037,-0.724899333,1.835519922,-0.559106791,-1.23846556,1.260961359,-2.006133009,0.885793849,-0.125640599,-0.204432767,-0.851060348,3.099087802,0.02931078,-1.676687544,-0.856544691,-0.539670995,-0.599446318,0.564376503,-0.532018393,-1.116638564,1.636962111,0.93188047,-0.794675259,1.823286003,-0.792865481,0.916282824,-0.802916529,-1.879542126,-0.76729314,0.640938176,-0.8789671,0.234512582,0.431638635,0.482118829,1,0.015957174,-1.410528584,0.004071801,NA,2.144419803,-1.044996473,1.190188408,1.970859592,0.111516279,0.222211685,1.258782312,1.687136147,-0.396253457,0.289889895,0.426798892,-0.491291983,0.495246348,-0.306445411,-1.320972736,0.260840153,0.144508287,-1.608079758,1.049230442,-1.175465484,0.287423175,0.732922521,-0.61501421,-1.468018652,0.402304335,-0.554247756,1.541993052,-0.450937094,0.722151995,-0.783062515,0.35887523,0.385018889,0.046813872,1.725865367,0.783845714,0.993925866,-1.025323,1.078665277,-0.693369307,-0.81178939,0.898871101,0.870048473,-1.934406919,-0.259806092,-0.445368103,-0.104871471,-0.150558947,0.797689897
0.684746158,-0.969865232,0.468794792,-0.903296509,0.139590714,-1.159597756,-0.771272003,-0.530236037,0.953045247,-2.083298553,-0.744528036,-0.934418043,-0.751028654,0.256928269,0.446571335,-1.378463474,-1.127427797,0.734126214,0.361696342,0.591195334,0.262985361,-0.342693396,1.040170793,-0.050364259,1.449566493,-0.362278988,1.547801225,0.170715271,-1.650578314,-0.502093296,-0.874473513,0.203563453,0.391781037,-0.47662295,1.329079423,1.448165038,-0.182945386,-0.195459652,-0.264328878,-0.453273822,0.319031369,-1.568281241,-0.517787682,1.105602564,-0.972934444,0.158695375,-1.130698784,0,-1.529203768,0.589359939,1.498565803,NA,-0.073475225,-0.670131795,1.365959035,-0.060984292,0.145178147,0.942042175,0.077704682,0.710475354,1.123239587,0.354801463,0.139706049,0.230099281,1.387541179,1.454831085,0.417955493,-0.503306291,-1.035168003,1.335051026,0.682822234,-1.651436086,-1.631901381,-1.888020288,0.173448046,0.374301156,-1.253048536,-0.501661643,-0.444270853,-1.236234627,-2.040869302,-2.202371883,-1.747235798,0.214753705,0.598811079,-0.35847604,-0.81567234,0.992739729,1.213203695,-0.495472498,0.108286163,1.44473364,0.128217626,-2.036761733,0.87535768,0.011017805,-0.17462237,0.653057021,-0.647668775,-2.50183856
1.084863391,0.532930576,0.179421595,-0.563541338,-0.50051521,-0.981333591,0.221461066,1.200480048,0.263788176,1.089898826,-0.378432119,1.742377292,-0.596541727,-0.332491857,0.293179565,-1.575499556,-1.769436871,-0.826712253,-0.721033334,-1.543315894,0.037105968,-1.909699053,0.299022308,-1.376787793,-0.841722725,-0.649725832,1.321525096,-1.028942256,3.28308794,0.78388413,0.430890948,-0.034641485,-0.073082526,-1.200037405,0.176357709,0.658733948,1.063702374,0.840129533,1.595394699,0.763115405,-1.760265461,1.02949514,0.524882076,-1.591925792,2.300216688,-0.524663137,0.364212716,0,0.307100925,-2.034712382,2.301750398,NA,0.383049169,0.427355551,1.036315043,-1.477323678,-0.32946886,-0.257602339,0.074562249,-1.219580258,0.820999825,0.589764302,-1.395437004,0.747815994,0.020955131,-0.118265219,2.199375214,-0.158091291,1.371682253,-0.784134023,-0.095037018,-0.778737989,1.641331619,0.221588665,0.890432198,-1.518010399,-0.790351114,-1.239507039,-0.487933077,-0.954256083,-0.4704352,0.483588233,0.20319485,0.216953179,0.913228028,-0.348559424,-1.526498438,-0.896547773,-0.743360741,0.774969304,1.063403277,-0.067157359,0.762077661,0.88757002,0.078053616,-2.32334902,-1.711714498,0.117565193,2.781223164,1.08985492
1.188857038,0.027769424,1.051615329,-1.566881576,-0.327364701,-1.759168354,1.877144006,0.563613552,-0.58429226,0.55446993,-0.184605937,-0.909078128,-0.147273888,-1.59980687,0.408632142,0.461555928,0.851608073,-1.152049076,-0.704187879,-0.793755761,2.40739564,0.758193685,-0.508791055,-0.252014967,-2.025975566,-0.383327476,0.078469239,-0.960316377,-0.04742503,-0.626230239,-0.397033452,-1.818006739,0.971846074,0.251751112,-0.239387432,0.522529049,1.736838805,-1.167371352,-0.790326589,-0.244811276,0.855703319,-0.876528806,0.429370491,-3.642120261,-0.98108237,-0.046587392,-1.411195403,1,1.420536034,0.021135694,-0.879183564,0.493844407,0.223318213,-0.412105909,0.038806093,2.739159802,-0.728508141,0.084455602,1.748277508,0.084592186,-0.388181527,-1.740025623,0.150680848,1.434801778,0.759207651,0.52281038,0.882423931,0.721676981,0.154090668,0.600561411,0.748881968,0.774205243,0.390300416,-0.783935219,-1.391192131,1.724887233,1.370843269,1.40117305,-1.353300996,-1.100960958,-1.079322145,-0.810407589,0.310016931,-1.766949686,-0.166454093,-1.181549642,-0.733913644,-0.893041582,-0.10184081,-0.682813779,-0.712577746,0.288063099,0.413205112,-0.917078585,-0.885014903,-0.444645555,-0.268777759,1.008915058,0.616475794,-0.492556524
-1.422753878,0.268019605,0.495181288,0.975014133,-0.016594071,-0.676467524,-0.261259619,1.148507322,-0.057212577,2.029001293,-0.815281863,0.728753084,-0.936878006,1.269004866,0.576915538,0.632672356,0.156413051,-0.918854816,-0.934367223,-0.823846709,-1.786838861,1.275697732,-1.295014282,0.567586405,0.959772549,-1.055467607,0.10171887,-1.489419218,-0.300693097,0.766022984,-0.385068909,2.024445316,-0.701380071,-0.145008859,1.199542966,0.67535521,-0.695201641,-0.497103574,-0.542934936,0.691672569,-1.733967057,-0.36176117,0.321233997,0.954888848,0.660874748,-0.474768299,0.699396929,0,-1.523930427,1.732032948,1.145733997,NA,-0.915406183,0.129729111,0.289249596,-1.145937995,-0.108739629,1.584017094,0.227678294,2.054428989,-1.2286964,-0.427154321,-0.94264762,0.235087739,-0.711633598,-0.983508311,-0.779571801,1.915740294,-0.053255191,2.373453384,0.20547315,-0.270944253,-2.230527689,1.90209788,-0.127845885,0.429475801,0.592515492,-0.286248645,-1.570247058,1.318524246,-1.692770507,0.522899492,0.493417525,0.741407437,-0.599507915,-0.422972372,1.173184062,-0.359414575,0.38255465,1.387011162,0.57429605,0.649239755,0.326631209,0.646946875,-0.505840633,-0.678138171,-1.583213302,-1.467525585,0.698376826,-1.312474481
-0.293547936,0.050378318,-0.446547931,-2.380951591,0.012260808,-0.319568586,-2.135688171,0.552402592,0.046678361,-0.204285939,-0.646715555,0.339717286,-0.619171722,2.360270154,0.1968748,1.059817379,0.549579642,1.007925886,-0.301639066,0.516591482,-0.649836317,1.744770079,-0.314160216,-1.062016229,-0.322162931,0.550414085,-0.58572954,0.359515309,-0.82326373,-1.033150127,-0.072447327,1.598603306,-1.424343398,0.184570124,-0.107373271,0.766337466,-0.711777218,1.671339894,1.605495969,-0.908277665,1.28345443,-0.515135057,0.340808203,-0.626432171,0.019079138,-1.028207925,-1.40110615,0,-1.406966819,0.828215928,1.172973747,NA,0.38154253,2.214900633,-0.734909902,1.3893841,-0.527088603,-0.56096627,-0.625308129,0.777186806,0.794568112,0.821945938,0.856147645,1.553905553,0.421753398,-1.061587826,0.777305823,0.789274625,1.005338333,-0.415600578,-1.920660376,-1.507807045,1.166831154,0.81700998,0.96429088,1.165638808,-1.233131778,0.910446657,1.510089225,0.547566065,0.922076425,0.305276093,-0.761679214,1.0785231,0.620953215,0.35957364,-0.951195393,-0.959450367,0.707714874,0.727185158,-1.235071885,-0.50304654,-0.332182209,0.423983431,0.701397854,0.173644198,-0.287121189,-0.639413327,0.471163177,0.560370032
-1.600859952,-0.383532677,-0.638093971,-0.33880727,0.673629091,-0.190964715,0.947536145,0.726626049,0.330406065,-0.81337168,0.092607145,-1.137993145,0.766092262,0.43857667,1.909561163,0.436399379,0.998217748,-1.365887989,1.503211796,0.28475593,-0.452148609,2.167114322,0.195438585,-0.890355428,1.890778508,1.974585452,0.519122818,0.731198065,-0.01637282,-0.093411515,1.734989135,0.469892568,-0.66392113,0.924653483,1.248994919,-0.863667203,-1.252983649,0.963800809,-1.528155837,-0.0783253,0.916406185,1.139381498,0.1496409,0.598372832,0.975433329,1.702272108,-0.333274945,0,-0.016531732,1.300185431,-2.241864731,NA,1.05121644,-1.1978673,-1.620386186,-1.435194559,-0.446835065,-0.795176033,0.506263135,1.046214747,0.580535349,-0.072841956,0.547615377,0.019286748,0.123745502,-0.540262043,-0.667550815,1.088115111,0.448109081,-0.219154855,-0.026074957,0.352287382,-0.063907166,1.616362848,-0.926165649,-1.534899254,-0.706024625,0.271537669,-0.217117437,-0.394595173,1.162717539,0.404703865,-1.729406601,0.238264491,-2.033809925,0.91278207,-0.730920198,-1.396752766,-0.012190619,-1.201046055,1.587058866,1.267909604,-0.094637869,-0.173940901,0.215461455,1.435049958,-0.733389988,-0.485728495,-0.848294231,-0.201318164
0.483018928,0.404828479,-1.233771781,-1.214071058,-0.103195912,-0.760294823,-0.556285014,-0.163674497,-0.399460172,0.232588383,-0.872970287,0.622181004,1.69297573,-0.848983501,-1.078204079,1.439695056,-0.569371973,-0.058696783,0.733561668,5.131354501,1.061492214,0.655633542,-1.006429068,1.054602752,1.48415442,-1.049699479,0.187692696,0.793867672,0.221581477,0.371433358,-1.196066873,0.186169103,0.792552868,0.613060273,-0.183932812,-0.954464114,-0.811543584,0.209283568,-1.987176587,0.359506184,-0.251072891,-1.769195023,-0.691851518,0.266898299,1.110398451,2.307849987,-0.424528039,0,0.794817137,0.809708695,0.194601829,NA,0.322880562,-1.1481893,-0.774219014,0.558823198,1.709894923,0.957001044,-0.804772565,1.68881884,0.906770405,-0.734532772,-0.079133388,-1.366767828,0.484541094,0.038778593,0.238399758,-0.169883065,1.790545254,-0.688221402,-0.662794511,2.806418867,0.689367517,-1.591026313,0.90786384,-0.649381686,2.605233049,1.112574059,0.663847514,-0.230073709,-1.25538116,-1.589737231,1.830685282,1.834471042,1.271801492,0.462162545,-1.006050795,0.265715425,1.490064703,0.040199544,-0.816569347,-1.605658326,-1.07043996,-1.028341995,-0.357105179,0.40642161,-1.816454602,1.420545828,-0.717014828,2.34557936
0.897509031,-1.137180928,1.033834796,0.149383224,-0.036471416,1.284457345,1.462479198,0.169120417,0.164217911,-0.277673447,0.378417413,-1.039446364,-0.213320332,-0.331621494,1.858469584,0.920610813,0.673848605,1.185100314,2.217702398,-1.169612668,-0.553821184,1.576331021,1.396155817,2.347707972,-0.47258937,0.179639905,-1.220109368,-0.819803081,-0.363308038,-0.496624044,-1.931690174,1.422073599,1.101197678,0.478388064,0.217668638,-0.418784653,-0.417923531,-0.164696671,0.354579207,-0.423291657,-2.146989351,-0.132351577,2.36679875,0.624088237,0.557720567,0.689348149,-0.334564271,0,-1.165875425,0.716739471,1.483802772,NA,-0.232747234,0.242325335,-0.866083988,0.724396951,0.998102922,-0.427670775,-0.174123745,-0.076791399,0.457555999,0.420300863,0.193559981,-2.20117416,-0.301412719,0.638647706,-0.801476615,1.620185238,0.963924428,-0.146426279,1.250568429,0.520454173,1.175428107,0.405325917,0.630677419,-0.229941923,-0.894415433,1.50994811,-0.291890448,1.59047335,0.078198527,-0.060546377,1.13416538,-1.193284896,1.024482899,-1.784777059,-0.293299863,-0.022641015,-1.458956721,-1.290117183,-0.005536263,0.982921796,-0.566282717,-0.286788628,-0.90062458,-0.031639872,-1.811485508,-0.273417243,0.445713839,-0.39919323
-0.41194688,-1.424382826,0.008916705,-1.6599272,-0.585541873,-1.431787496,3.311191973,-0.503730324,0.628039828,-0.042405612,-2.178455531,0.911212545,-1.094170668,-0.252676686,-0.260297511,-0.139346742,-0.713341498,0.98268942,-0.499940996,-0.831351057,2.191776211,-1.227221863,1.27332659,-1.166383271,0.795829525,-1.663316258,1.485110311,0.037956892,-0.525186124,0.240920419,-1.053705428,-0.035379872,-0.993582406,0.000759637,-0.664531468,-0.654837945,-0.017484123,0.772118736,1.565856665,0.32201159,0.839427174,-1.462605079,-0.725111081,0.722719372,-0.113586056,-0.504732429,0.134592759,1,-1.647803923,1.429772613,-1.581782192,-0.350656038,0.57914479,1.313825888,-3.583577255,-1.114668794,-1.958401705,-0.693711866,1.01055206,-2.202411253,0.409946265,-0.31833263,0.419107419,-3.23626721,-0.926176408,-0.284514149,1.994687518,1.367462766,-0.277908243,-1.445322545,2.698935157,-2.003810505,-2.610530302,1.855796225,0.192190934,0.231235168,-0.612984119,-0.450163284,0.436020941,0.964210733,-1.391806068,-0.14812391,-1.430644043,-0.356071727,-0.309136553,-0.558004567,-0.00016234,0.48923583,-1.455687768,-0.062269411,-1.206231057,1.824638756,-1.789788412,-0.432152274,0.044327185,-1.4585343,0.471729443,-0.345396636,-0.155196948,0.321038866
-0.446122549,0.398420079,1.055707377,-0.478581511,0.842540709,0.243357941,0.227902403,-1.424087357,-1.17954707,0.474328623,-1.569835879,1.061596267,-0.808617968,-1.141060267,2.390835151,-0.748021503,-1.443422842,1.318351702,0.077303992,0.797748993,-0.082316904,-0.186338055,0.477616082,1.245485927,-2.1490727,0.484570168,0.75614545,-0.358587843,-0.735879553,-1.09074986,-1.650585423,-1.051014345,1.035148186,-1.704403588,1.02507395,0.321758768,0.137299492,1.50510869,0.197712008,-0.988991548,-0.228742699,0.511479804,0.282142547,-0.065722821,-0.00493236,0.599679495,0.971614821,0,-0.806120771,-1.123103692,0.122859337,NA,0.050212653,-0.006337027,-0.577965381,-0.941426544,-0.898795927,1.107896363,-0.260058394,0.225125817,-0.086330456,0.538843013,0.368862931,0.411285689,0.680488818,-1.402725445,-0.845688281,-1.011734162,-1.169405474,-1.906020128,0.497402289,1.616770854,0.669327857,-0.192694738,1.469999025,0.579321028,1.613107768,0.575532692,0.308908506,0.439080978,-0.75068901,0.872396247,-0.864786509,1.383266499,2.350516764,-0.95982174,-0.720916002,-0.558249263,0.14825204,0.690408949,-0.312177436,-1.088390814,-0.635586813,-0.376530349,1.0868055,0.275780822,-0.51394813,-0.093306443,1.264685521,-1.421117672
-0.583067062,1.620761953,0.324604954,0.989107025,1.449855778,-0.585308133,-1.283865175,0.536665129,0.751686735,-0.739108136,-1.513924156,-1.192067422,0.314099114,0.863202564,-1.393853876,-0.313157257,-0.537812299,0.8705898,0.664013603,-1.455061509,0.232936377,0.577817194,-3.188767977,-1.018060594,1.215160951,-1.121599077,0.196157665,1.288167865,1.751344438,0.403909123,-0.446570157,1.325636893,-1.862041462,0.23928155,0.971885602,-0.37421078,-0.503134578,-0.599393371,1.309646121,0.357776815,-0.183196113,0.900205835,-0.214482064,-1.300526035,0.937399698,-1.35223166,-1.059504159,1,-0.539303285,0.619449305,-0.364523042,NA,1.144032073,-0.273476566,-1.459569279,1.367051092,0.444699845,1.974837957,-0.02179185,-2.384686339,0.875033495,2.138972115,0.210312104,0.552408748,0.329694889,0.137009062,-1.725172199,-0.055320512,2.580605422,0.548649081,-0.533739025,-1.183908317,-2.409768741,-1.085406562,-0.553312751,0.672062785,-0.752555548,-0.649924827,0.412438451,-1.580516035,-2.796015752,0.916654763,-0.333336227,-1.345891671,0.253893443,-1.039986319,1.293549705,0.384821295,0.274322081,0.707592995,2.203218686,-0.773035983,-0.740562951,0.924796896,-1.737660339,1.2178321,0.253119278,-2.345676688,0.268642629,-0.648359273
-0.589480893,1.322625947,0.083231784,1.074700276,-1.620277808,-1.886903672,-0.332064851,2.167686646,0.381326759,-1.60466081,0.391477711,-2.981780553,-2.619297161,0.03505585,2.325054488,0.610551087,2.142666158,0.71100762,0.507553668,0.993535351,0.543927407,1.603104475,-0.700926653,-0.125320045,-2.172549898,0.488045115,-0.388635324,-0.090758109,0.355448459,0.07173531,1.809367144,-1.875094084,0.210391286,-1.710401813,-0.37406928,1.833866267,-0.441787292,0.394280743,-1.68165463,0.546359673,-1.659493849,0.688036377,0.038307222,2.579631405,-0.466953555,0.528285891,0.753209195,0,-0.267952556,0.075439183,0.500115719,NA,0.31381682,0.812379017,-0.693931937,-0.157657199,-0.485386042,0.450544945,0.212420353,-2.053754873,-0.273299009,-1.574306057,-1.12515023,-0.015571464,0.38246015,-1.055435384,0.272884079,-0.338906715,-0.397923546,1.236221248,-0.813912538,-1.246568089,-1.83211484,1.517124023,0.641696638,0.68956909,0.617234794,0.004046955,-0.862861897,0.285373985,-0.240175443,-0.805046939,0.487168346,-0.93133672,-0.305443037,0.369704976,0.001767606,0.218402268,0.471818484,-0.063021216,0.65331269,0.261960599,0.8256692,0.187574877,-0.486334425,-0.633138788,-0.120146536,-0.506427454,-0.162320147,-1.272001923
-1.614719613,1.897426692,0.931223111,0.597395129,-2.329986256,-0.515161749,0.210319854,-0.371250142,0.134727586,0.383409488,-1.168064569,-1.060961316,-0.778846944,-0.839912818,-0.514705241,0.257981219,1.403194988,0.089357005,-1.278542013,0.897201486,1.301394007,-0.864750365,1.792372255,0.207469857,1.006810085,0.274798191,-1.579169095,-0.212166753,1.048033815,-0.215176468,-0.442381759,-0.422894775,-1.395971331,-0.803105587,1.609243029,0.823918124,-0.528563143,-1.195704862,-1.564360097,-0.189317109,-0.807145158,0.417855453,-1.307361722,-0.408892666,2.067922185,1.711712351,1.306867447,0,-0.334126232,2.212260077,-2.282002221,NA,0.537691083,-0.443985453,0.98402362,1.162589882,0.996223375,0.685378922,-0.384627847,1.312463223,-0.572105757,-1.085598721,0.854484511,0.118377537,-1.309719165,-0.198123059,-0.110043221,-0.284910634,0.186345578,1.93518726,0.501161314,-0.229242241,0.624566482,2.26307233,0.346849513,-0.736086833,1.382861133,1.103375193,-0.66656371,1.042402952,-1.962088958,0.109874178,0.870617572,-0.696669791,-0.11817076,-0.616129224,0.303900147,0.871105018,-1.824709497,-1.701719317,-0.608719772,0.041424967,-1.298812695,-0.89264746,0.178083173,-2.060266101,-0.121218475,0.243641432,-2.046124575,0.016298701
0.536938207,-0.627388626,-0.691639605,1.217087067,-1.296474218,-0.772162815,-0.633706214,1.033643638,0.880824781,1.793301524,-0.587839381,1.090791232,1.369955037,0.896154928,-0.605349519,0.817244298,-0.153499316,0.610888316,0.978410153,0.481289499,-0.927746704,-0.706017607,-0.182159374,0.328440446,-1.491090416,-1.325440335,0.697484143,-0.234681071,0.01301277,2.959858464,-0.112868806,0.362520289,-1.761062983,-1.119099572,-0.81477005,-1.119714402,1.019696169,-1.23392519,-0.533647331,2.754347061,0.892763748,-0.730528028,-0.78260891,0.082179226,1.134318555,0.858799638,1.35540699,0,-2.367523254,0.121826515,0.722507749,NA,-0.419775358,0.154550564,-0.207372639,-0.016040086,0.270960613,0.960128952,-0.0604481,0.628491718,1.618976051,-0.680016898,0.360498406,0.382520397,0.560764046,-0.395324633,0.475686214,-0.066388416,1.44113045,0.394291915,-2.92269615,1.572265056,1.939019577,-1.145622339,1.425022605,1.160150558,-0.856533077,1.057581749,0.396208943,-0.76060519,0.266376524,0.874867253,1.175511611,1.095031837,1.010308861,0.271477509,0.635395654,-0.000351671,-0.216222416,-0.547050427,1.045594644,1.278736051,1.550874203,-1.214955924,-0.053476247,0.935879466,1.09568114,-1.312856962,0.051395141,0.393621629
-0.51846463,-1.097513391,0.335125059,-1.758015205,-0.314623282,-0.648887035,0.914762456,2.205358544,-0.15158556,-0.402569479,0.250831285,-0.498157175,0.203035235,-0.797117199,-1.048920858,-0.922503862,-0.536567301,0.039884703,-0.584294203,0.015111696,-1.206693508,-0.470492029,-0.194874511,-0.107466623,1.468390905,-1.347514997,-0.771895026,0.787171706,-2.678596252,0.135256739,1.286653811,1.331090882,0.583593906,-1.396155064,-0.583520557,0.619222053,-3.143900796,-0.689682452,-2.054005277,0.116296356,0.763741006,-0.585412839,0.898500463,-1.525354057,-0.030076539,-0.239079533,-0.057674484,0,-0.986718266,0.217154532,1.42448762,NA,-1.15665377,0.210047406,-0.799668057,0.449936123,1.895510048,0.723830599,0.077270559,-1.953781871,-0.746764218,-0.224235356,-1.200514013,0.228440617,1.09200723,2.286930409,-0.140220196,-0.116240401,0.672301068,0.225917038,0.256272617,-1.338030675,-1.175118059,0.473289518,-0.534745874,-2.107186141,-1.986699166,-0.572683607,0.805270586,0.754654724,-0.779468939,0.281030627,-0.719495181,2.313464992,1.692505298,0.435968656,-1.303167961,-0.464136169,-1.572346767,-0.008261775,0.355285655,-0.734356141,0.52177774,-0.673255393,0.064261437,0.181062679,1.03210959,0.319148414,0.318242761,0.503149804
-1.997398625,0.219444735,-0.488072818,-0.180339144,0.062730531,0.109848301,1.045434262,-0.534635928,-0.221968969,0.124740044,0.251481525,0.080878098,2.469714395,0.401109298,1.106306963,1.224348584,-0.178192412,-0.23838827,-0.031689448,-1.707118669,0.758416269,0.494216449,-0.793443188,-2.246318112,-1.091170745,0.360003508,1.376325963,-1.623714914,1.570842636,0.0808278,-0.510475199,-0.099568844,1.66242618,0.106290995,0.790409568,0.948190698,-1.603365798,0.510483912,-1.6499897,0.01765051,1.638169535,0.390923768,1.318868803,-1.023468456,0.771421829,0.775165774,0.219446868,0,-0.289244498,-1.081588389,-0.054844778,NA,-0.263083114,-1.144005078,-0.026631569,0.790883445,-1.337808994,1.01229768,-0.944509192,0.479369651,-0.515591159,0.331799963,1.480531024,-0.457207613,-0.144611462,0.276325579,0.747893554,0.615075347,-0.694860065,1.602060949,-0.106176197,-0.093382022,0.086397413,0.729002642,-0.327286266,0.137666277,0.770554058,-0.346388071,1.522217628,-0.370794334,-0.69997237,0.771141418,0.728255048,0.880514457,0.721526518,-0.612705256,-0.913071288,0.164762072,0.238689563,1.118563826,-1.717034439,-2.15233283,-0.276052001,-1.340760883,0.605241503,0.574240106,-1.004681717,1.295339531,-0.600300999,-0.44652098
1.568311414,0.334107095,-0.491929786,-0.273901654,1.592563195,0.704015542,1.241637248,0.169427336,0.937384921,1.637827298,-0.453791669,0.111435565,-0.240646287,0.90883066,-0.470365523,-0.096436708,-0.936965075,1.05206133,0.335778664,-1.481371034,1.137791429,1.48295328,1.268388837,0.167206009,0.865653507,1.341398335,1.528009676,-1.238212916,-1.440258135,1.24474699,-1.692663591,-1.098387173,0.163252706,-0.200317047,0.417897171,-0.800677795,0.72527481,-1.019633284,-0.497673293,1.120999568,0.085387035,-0.122975836,-1.023186808,-0.178177156,-0.660558393,-0.504786946,-0.726121353,0,-0.108260518,-1.052008458,0.583161724,0.556745872,-0.685755923,-1.664945415,0.301997777,-0.665507385,-0.588712127,-0.418556928,2.655899821,0.207766701,0.070913437,-0.449291479,1.319225879,2.121226876,-0.089880706,0.017733475,-1.589551465,-0.566753337,-1.587754382,0.848069875,-0.431723169,0.165227189,-0.150734245,1.634209065,0.270539451,0.883260791,-0.316243596,-0.468519285,-1.308937328,1.582017695,0.097574241,1.812957674,0.284679918,-0.641277509,1.763174476,-0.152658486,-1.300988164,-0.401533216,1.029403209,0.147984925,-0.048295924,0.331134055,-0.346851938,-0.343035521,-0.626764807,-0.096162461,-0.425840385,-0.745788526,1.315664359,-0.812658997
2.09914837,-0.472504266,-0.599714178,1.724737452,1.01074996,0.229274609,0.583785735,-0.909073934,-0.111752404,-0.59018565,0.782128807,0.331149848,1.662241839,-0.80318532,0.498683741,-0.024428945,1.315902384,0.408993141,0.114454053,1.292886801,0.208389752,-0.097549637,0.452552713,-0.997464238,-0.528308194,-0.41843372,-0.122327989,-1.293671217,-0.014692902,0.021965581,0.071343032,0.907266525,-0.408496613,1.79574388,0.50244859,-1.013983452,-0.631622018,0.52122916,1.3030201,0.014217257,-1.629091272,-0.148755084,-0.246430844,-0.677267408,-0.345782268,0.089664829,-0.772580897,0,-0.838405074,-0.915513819,0.437172033,-0.149118407,-0.370865812,0.827652227,0.568768226,2.845396994,-0.862810745,-0.723854294,-1.641828845,-1.598533614,0.120485035,-1.293451503,0.943556477,-0.10584623,-0.268275842,0.341306515,-1.133354462,-0.972135947,-0.377177603,0.620864904,-0.068485916,-1.395741019,-0.003771422,0.131936601,-0.001595034,1.059254959,3.052539839,-0.157708479,1.261807149,-0.596565533,0.000346045,-0.124530623,-1.33502381,-0.109443524,0.253191002,-0.17116632,-0.382409126,-1.333628886,-0.078803939,-0.363741742,-0.363159275,1.193365308,0.820164647,0.656910182,0.144022611,0.152766416,0.462467217,0.562564666,0.320126868,-0.749316139
-0.846462413,-1.114771648,-0.301115628,-1.168647674,1.431753363,-0.09194259,-0.044127843,1.087339522,-2.101148021,0.542920742,-0.988126968,0.47358827,-0.267876204,0.140617204,1.532513243,-1.030467139,-0.387411615,-0.392653146,0.169343663,0.764963247,1.386962943,-0.468689963,0.140991044,-0.231215342,-1.984886191,-0.406492985,-0.079457978,1.407339619,-0.205985882,1.542781593,-0.334867814,-0.376949826,1.204280053,1.014008373,0.124707148,-0.473567653,-1.364805619,0.575679919,1.202769715,1.584580768,-0.044341049,1.840875341,1.202052163,-1.361598818,0.555211327,0.08955263,0.812677716,1,-0.629164031,-1.740662096,-2.027161271,-1.078340205,0.337584797,-0.373953358,-1.036471578,0.321047029,-0.420149776,-2.241554289,-0.692135814,2.76527461,0.05972351,-0.286639562,1.339122272,-0.253703784,-0.058910986,0.167950764,0.714525813,-0.345187559,3.39754142,0.082411799,0.004677003,1.729677303,2.203648069,-1.387340731,0.061716362,0.954101962,-0.271671864,0.136965993,-0.532687141,-1.228876247,0.333498909,-1.739883331,0.88201664,-0.763663331,0.39386477,-0.617103336,-0.014430765,0.663190595,-0.046810221,0.190461166,0.723289654,-0.112051223,1.370777858,-0.712364653,2.40120397,-0.298894822,0.745706235,1.582684417,-0.838085427,0.683739693
1.561391651,-0.732361684,0.561194714,0.680895092,0.64022409,1.40770016,0.673932473,-2.015480554,-1.692591124,-0.648684225,-0.325440688,0.43714991,0.94378104,-0.490854791,0.059516722,0.300221104,0.47599477,-0.778171172,0.153672544,-2.171407189,-0.03226118,0.653980661,-0.381324374,1.902805367,-1.835028912,-0.14769099,0.121492423,0.448259964,0.890829385,-0.766294682,-2.715894,1.030229251,0.852001796,-1.175242725,0.244039592,0.03294769,-0.569471133,-0.505504749,1.220905705,-0.652754623,-0.565789488,1.104369229,-0.250892559,-0.527372595,0.541081463,0.506985769,0.347049163,1,1.56365712,0.132030385,0.956830685,NA,-0.258335756,1.46629778,-0.324020657,-1.822052964,0.397638113,-0.129270049,0.209547939,0.665399496,-1.231336907,-1.419377931,-0.181132285,-0.449854801,1.003407332,0.322888606,0.293838872,0.703586543,0.80425573,0.570753953,-0.436911195,-0.506227724,-0.273917585,-0.174141096,-1.04098982,-0.44820686,0.101985405,-0.334138684,1.117589361,-0.114814829,0.432030408,-0.499587584,1.15101706,0.142953128,0.580339504,0.980542238,1.187236666,-0.274900398,0.161973812,-1.37885867,0.081122121,1.395271186,1.912809289,0.865072337,-0.438948038,-1.10182275,1.248966692,1.135435434,-0.741249137,-0.51372597
